yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam,cityTeam,teamName,PLAYER_PROFILE_FLAG,slugOrganizationTypeFrom,locationOrganizationFrom
1984,64,3,17,Curtis Green,NYK,Southern Mississippi,College/University,83103,1610612752,New York Knicks,New York,Knicks,0,COL,
1984,65,3,18,Tim Kearney,POR,West Virginia,College/University,83249,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,66,3,19,Kevin Springman,DET,Saint Joseph's,College/University,83121,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,67,3,20,Vernon Delancy,MIL,Florida,College/University,83212,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,68,3,21,Butch Graves,PHL,Yale,College/University,76855,1610612755,Philadelphia 76ers,Philadelphia,76ers,1,COL,
1984,69,3,22,George Singleton,LAL,Furman,College/University,83128,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1984,70,3,23,Rick Carlisle,BOS,Virginia,College/University,76342,1610612738,Boston Celtics,Boston,Celtics,1,COL,
1984,71,4,1,Ralph Jackson,IND,California-Los Angeles,College/University,77107,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1984,72,4,2,Melvin Johnson,CHI,North Carolina-Charlotte,College/University,83166,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,73,4,3,Art Aaron,CLE,Northwestern,College/University,83234,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,74,4,4,Willie Jackson,HOU,Centenary (LA),College/University,83200,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,75,4,5,Marc Glass,LAC,Montana,College/University,83229,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,76,4,6,Jim Grandholm,WAS,South Florida,College/University,76844,1610612764,Washington Bullets,Washington,Bullets,1,COL,
1984,77,4,7,Mark Halsel,CHI,Northeastern,College/University,83164,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,78,4,8,John Devereaux,SAN,Ohio,College/University,83173,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,79,4,9,Karl Tilleman,DEN,Calgary (CAN),College/University,83184,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,80,4,10,Carl Henry,KCK,Kansas,College/University,77001,1610612758,Kansas City Kings,Kansas City,Kings,1,COL,
1984,81,4,11,Dickie Beal,ATL,Kentucky,College/University,83145,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,82,4,12,Jeff Collins,PHX,Nevada-Las Vegas,College/University,83219,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,83,4,13,Jeff Jenkins,SEA,Xavier,College/University,83206,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,84,4,14,John Horrocks,DAL,North Texas,College/University,83258,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,85,4,15,Hank Cornley,NJN,Illinois State,College/University,83190,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,86,4,16,Jim Rowinski,UTH,Purdue,College/University,78029,1610612762,Utah Jazz,Utah,Jazz,1,COL,
1984,87,4,17,Bob Thornton,NYK,California-Irvine,College/University,738,1610612752,New York Knicks,New York,Knicks,1,COL,
1984,88,4,18,Brett Applegate,POR,Brigham Young,College/University,83243,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,89,4,19,Phillip Smith,DET,New Mexico,College/University,83120,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,90,4,20,Ozell Jones,SAN,Cal State-Fullerton,College/University,77191,1610612759,San Antonio Spurs,San Antonio,Spurs,1,COL,
1984,91,4,21,Earl Harrison,PHL,Morehead State,College/University,83142,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,92,4,22,John Revelli,LAL,Stanford,College/University,83127,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1984,93,4,23,Kevin Mullin,BOS,Princeton,College/University,83098,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,94,5,1,Gene Smith,IND,Georgetown,College/University,83188,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1984,95,5,2,Lamont Robinson,CHI,Lamar,College/University,83169,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,96,5,3,Vince Hinchen,CLE,Boise State,College/University,83237,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,97,5,4,Al McClain,HOU,New Hampshire,College/University,83201,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,98,5,5,Alonza Allen,LAC,Louisiana-Lafayette,College/University,83227,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,99,5,6,Cohn Irish,WAS,Bowling Green,College/University,83157,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,100,5,7,Eric Richardson,SAN,Alabama,College/University,83175,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,101,5,8,Steve Bartek,GOS,Doane,College/University,83108,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,102,5,9,Jim Foster,KCK,South Carolina,College/University,83132,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,103,5,10,Prince Bridges,DEN,Missouri,College/University,83180,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,104,5,11,Terry Martin,ATL,Louisiana-Monroe,College/University,83149,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,105,5,12,Bill Flye,PHX,Richmond,College/University,83222,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,106,5,13,Eli Pasquale,SEA,Victoria (CAN),College/University,83208,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,107,5,14,Dave Williams,DAL,Illinois-Chicago,College/University,83264,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,108,5,15,Marcus Gaither,UTH,Fairleigh Dickinson,College/University,83254,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,109,5,16,Michael Gerren,NJN,South Alabama,College/University,83191,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,110,5,17,Scott McCollum,GOS,Pepperdine,College/University,83114,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,111,5,18,Mike Whitmarsh,POR,San Diego,College/University,83250,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,112,5,19,Rick Doyle,DET,Texas-San Antonio,College/University,83116,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,113,5,20,Ernie Floyd,MIL,Holy Cross,College/University,83213,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,114,5,21,Dan Federman,PHL,Tennessee,College/University,83141,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,115,5,22,Lance Berwald,LAL,North Dakota State,College/University,83124,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1984,116,5,23,Todd Orlando,BOS,Bentley,College/University,83099,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,117,6,1,Clyde Vaughn,IND,Pittsburgh,College/University,83189,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1984,118,6,2,Jeff Tipton,CHI,Morehead State,College/University,83170,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,119,6,3,Matt Doherty,CLE,North Carolina,College/University,83236,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,120,6,4,Mckinley Singleton,MIL,Alabama-Birmingham,College/University,78162,1610612749,Milwaukee Bucks,Milwaukee,Bucks,1,COL,
1984,121,6,5,Phillip Haynes,LAC,Memphis,College/University,83230,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,122,6,6,Blaise Bugajeski,WAS,Illinois Wesleyan,College/University,83153,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,123,6,7,Tony Martin,GOS,Wyoming,College/University,83113,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,124,6,8,Dion Brown,SAN,Louisiana-Lafayette,College/University,83172,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,125,6,9,Willie Burton,DEN,Tennessee,College/University,83181,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,126,6,10,Bruce Vanley,KCK,Tulsa,College/University,83136,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,127,6,11,Jim Master,ATL,Kentucky,College/University,83150,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,128,6,12,Herman Veal,PHX,Maryland,College/University,83226,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,129,6,13,Graylin Warner,SEA,Louisiana-Lafayette,College/University,83209,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,130,6,14,LaVerne Evans,DAL,Marshall,College/University,83257,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,131,6,15,Oscar Schmidt,NJN,Juvecaserta Basket,Other Team/Club,83196,1610612751,New Jersey Nets,New Jersey,Nets,0,PRO,Italy
1984,132,6,16,Chris Harrison,UTH,West Virginia Wesleyan,College/University,83255,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,133,6,17,Eddielee Wilkins,NYK,Gardner-Webb,College/University,78534,1610612752,New York Knicks,New York,Knicks,1,COL,
1984,134,6,18,Lance Ball,POR,Western Oregon,College/University,83244,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,135,6,19,Rennie Bailey,DET,Louisiana Tech,College/University,83115,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,136,6,20,Mike Reddick,MIL,Stetson,College/University,83216,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,137,6,21,Gary Springer,PHL,Iona,College/University,83144,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,138,6,22,Keith Jones,LAL,Stanford,College/University,83126,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1984,139,6,23,Steve Carfino,BOS,Iowa,College/University,83095,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,140,7,1,Kent Edelin,IND,Virginia,College/University,76637,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1984,141,7,2,Butch Hays,CHI,California,College/University,83165,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,142,7,3,Joe Jakubick,CLE,Akron,College/University,83238,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,143,7,4,Joedy Gardner,HOU,Long Beach State,College/University,83199,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,144,7,5,David Brantley,LAC,Oregon,College/University,83228,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,145,7,6,Tim Garrett,WAS,New Mexico,College/University,83156,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,146,7,7,Michael Pitts,SAN,California,College/University,83174,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,147,7,8,Cliff Higgins,GOS,Cal State-Northridge,College/University,83111,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,148,7,9,Chip Harris,KCK,Robert Morris,College/University,83133,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,149,7,10,Mark Simpson,DEN,Catawba,College/University,83183,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,150,7,11,Vince Martello,ATL,Florida State,College/University,83148,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,151,7,12,Raymond Crenshaw,PHX,Oklahoma State,College/University,83221,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,152,7,13,Gary Gatewood,SEA,Oregon,College/University,83205,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,153,7,14,George Turner,DAL,California-Irvine,College/University,83263,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,154,7,15,Bob Evans,UTH,Southern Utah,College/University,83253,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,155,7,16,Sean Kerins,NJN,Syracuse,College/University,83193,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,156,7,17,Ken Bannister,NYK,Saint Augustine's,College/University,76094,1610612752,New York Knicks,New York,Knicks,1,COL,
1984,157,7,18,Victor Anger,POR,Pepperdine,College/University,83242,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,158,7,19,Barry Francisco,DET,Bloomsburg,College/University,83117,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,159,7,20,Tony William,MIL,Florida State,College/University,83218,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,160,7,21,Rich Congo,PHL,Drexel,College/University,83139,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,161,7,22,Richard Haenisch,LAL,Chaminade,College/University,83125,1610612747,Los Angeles Lakers,Los Angeles,Lakers,0,COL,
1984,162,7,23,Mark Van Valkenburg,BOS,Framingham State,College/University,83101,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,163,8,1,Tom Heitz,IND,Kentucky,College/University,83187,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1984,164,8,2,Brett Crawford,CHI,United States International,College/University,83162,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,165,8,3,Elliot Beard,CLE,Oberlin,College/University,83235,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,166,8,4,Greg Wolff,HOU,Angelo State,College/University,83203,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,167,8,5,Jim McLoughlin,LAC,Temple,College/University,83231,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,168,8,6,Darryl Odom,WAS,West Virginia Wesleyan,College/University,83159,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,169,8,7,Paul Brozovich,GOS,Nevada-Las Vegas,College/University,83110,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,170,8,8,Dan Tarkanian,SAN,Nevada-Las Vegas,College/University,83178,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,171,8,9,Bill Wendlandt,DEN,Texas,College/University,83185,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,172,8,10,Nate Rollins,KCK,Fort Hays State,College/University,83134,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,173,8,11,Robert Brown,ATL,Long Island-Brooklyn,College/University,83147,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,174,8,12,Mark Fothergill,PHX,Maryland,College/University,83223,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,175,8,13,Jerry McMillan,SEA,DePaul,College/University,83207,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,176,8,14,Leroy Sutton,DAL,Arkansas,College/University,83260,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,177,8,15,Chris Winans,NJN,Utah,College/University,83197,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,178,8,16,Eric Booker,UTH,Nevada-Las Vegas,College/University,83251,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,179,8,17,Ricky Tunstall,NYK,Youngstown State,College/University,83106,1610612752,New York Knicks,New York,Knicks,0,COL,
1984,180,8,18,Steve Flint,POR,California-San Diego,College/University,83248,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,181,8,19,Dale Roberts,DET,Appalachian State,College/University,83119,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,182,8,20,Brad Jergenson,MIL,South Carolina,College/University,83215,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,183,8,21,Frank Dobbs,PHL,Villanova,College/University,83140,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,184,8,22,Champ Godboldt,BOS,Holy Cross,College/University,83097,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,185,9,1,Brian Martin,IND,Kansas,College/University,77469,1610612754,Indiana Pacers,Indiana,Pacers,1,COL,
1984,186,9,2,Calvin Pierce,CHI,Oklahoma,College/University,83168,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,187,9,3,John Shimko,CLE,Xavier,College/University,83240,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,188,9,4,Bill Coon,HOU,Presbyterian,College/University,83198,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,189,9,5,Dave Schultz,LAC,Westmont,College/University,83233,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,190,9,6,Mike Emanuel,WAS,North Carolina Pembroke,College/University,83155,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,191,9,7,Melvin Roseboro,SAN,St. Mary's (TX),College/University,83177,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,192,9,8,Mitch Arnold,GOS,Fresno State,College/University,83107,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,193,9,9,Greg Turner,KCK,Auburn,College/University,83135,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,194,9,10,Cecil Exum,DEN,North Carolina,College/University,83182,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,195,9,11,Fred Brown,ATL,Georgetown,College/University,83146,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,196,9,12,Buddy Cox,PHX,Bellarmine,College/University,83220,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,197,9,13,Mike Williams,SEA,Idaho State,College/University,83210,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,198,9,14,John Tudor,DAL,Louisiana State,College/University,83262,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,199,9,15,Kelly Knight,UTH,Kansas,College/University,83256,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,200,9,16,Billy Ryan,NJN,Princeton,College/University,83194,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,201,9,17,Marc Marotta,NYK,Marquette,College/University,83105,1610612752,New York Knicks,New York,Knicks,0,COL,
1984,202,9,18,Dennis Black,POR,Portland,College/University,83245,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,203,9,19,Ben Tower,DET,Michigan State,College/University,83122,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,204,9,20,Edwin Green,MIL,Massachusetts,College/University,83214,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,205,9,21,Michael Mitchell,PHL,Drexel,College/University,83143,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
1984,206,9,22,Joe Dixon,BOS,Merrimack,College/University,83096,1610612738,Boston Celtics,Boston,Celtics,0,COL,
1984,207,10,1,Gary Carver,IND,Western Kentucky,College/University,83186,1610612754,Indiana Pacers,Indiana,Pacers,0,COL,
1984,208,10,2,Carl Lewis,CHI,Houston,College/University,83167,1610612741,Chicago Bulls,Chicago,Bulls,0,COL,
1984,209,10,3,Darrell Space,CLE,Northeastern Illinois,College/University,83241,1610612739,Cleveland Cavaliers,Cleveland,Cavaliers,0,COL,
1984,210,10,4,Robert Turner,HOU,Canisius,College/University,83202,1610612745,Houston Rockets,Houston,Rockets,0,COL,
1984,211,10,5,Dick Mumma,LAC,Penn State,College/University,83232,1610612746,Los Angeles Clippers,Los Angeles,Clippers,0,COL,
1984,212,10,6,Glynn Myrick,WAS,Stetson,College/University,83158,1610612764,Washington Bullets,Washington,Bullets,0,COL,
1984,213,10,7,Tim Bell,GOS,California-Riverside,College/University,83109,1610612744,Golden State Warriors,Golden State,Warriors,0,COL,
1984,214,10,8,Frank Rodriguez,SAN,New Mexico State,College/University,83176,1610612759,San Antonio Spurs,San Antonio,Spurs,0,COL,
1984,215,10,9,Dexter Bailey,DEN,Xavier,College/University,83179,1610612743,Denver Nuggets,Denver,Nuggets,0,COL,
1984,216,10,10,Victor Coleman,KCK,Northwest Missouri State,College/University,83131,1610612758,Kansas City Kings,Kansas City,Kings,0,COL,
1984,217,10,11,Doug Mills,ATL,Hofstra,College/University,83151,1610612737,Atlanta Hawks,Atlanta,Hawks,0,COL,
1984,218,10,12,Ezra Hill,PHX,Liberty,College/University,83224,1610612756,Phoenix Suns,Phoenix,Suns,0,COL,
1984,219,10,13,Greg Brandon,SEA,Creighton,College/University,83204,1610612760,Seattle SuperSonics,Seattle,SuperSonics,0,COL,
1984,220,10,14,Napoleon Johnson,DAL,Grambling,College/University,83259,1610612742,Dallas Mavericks,Dallas,Mavericks,0,COL,
1984,221,10,15,Phil Jamison,NJN,St. Peter's,College/University,83192,1610612751,New Jersey Nets,New Jersey,Nets,0,COL,
1984,222,10,16,Mike Curran,UTH,Niagara,College/University,83252,1610612762,Utah Jazz,Utah,Jazz,0,COL,
1984,223,10,17,Mike Henderson,NYK,Long Island Post,College/University,83104,1610612752,New York Knicks,New York,Knicks,0,COL,
1984,224,10,18,Randy Dunn,POR,George Fox,College/University,83246,1610612757,Portland Trail Blazers,Portland,Trail Blazers,0,COL,
1984,225,10,19,Dan Pelekoudas,DET,Michigan,College/University,83118,1610612765,Detroit Pistons,Detroit,Pistons,0,COL,
1984,226,10,20,Mike Toomer,MIL,Florida A&M,College/University,83217,1610612749,Milwaukee Bucks,Milwaukee,Bucks,0,COL,
1984,227,10,21,Martin Clark,PHL,Boston College,College/University,83138,1610612755,Philadelphia 76ers,Philadelphia,76ers,0,COL,
